iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
17,-70,-74,-54,-56,-64,-66,-61,-69,-62,-57,-63,-60,-63,-59,-56,-66,-57,-64,-70,-69,-63,-69,-62,-67,-68,-56,-57,-75,-59,-69,-67,-62,-56,-61,-56,-63,-47,-52,-71,-58,-62,-67,-63,-71,-58,-57,-66,-66,-62,-66,-66,-70,-55,-68,-66,-74,-67,-61,-61,-57,-64,-52,-65,-63,-70,-56,-59,-70,-55,-67,-60,-67,-73,-59,-61,-59,-55,-68,-65,-62,-61,-68,-57,-73,-66,-60,-60,-59,-66,-68,-68,-57,-50,-60,-57,-64,-58,-66,-70,-59
18,-70,-74,-59,-61,-69,-71,-61,-69,-62,-62,-63,-60,-68,-64,-61,-66,-62,-69,-75,-74,-68,-69,-67,-67,-73,-61,-57,-75,-64,-69,-72,-67,-56,-66,-61,-68,-47,-52,-76,-63,-62,-67,-63,-71,-63,-62,-71,-66,-67,-66,-71,-70,-60,-68,-66,-74,-72,-66,-66,-62,-69,-57,-70,-68,-75,-61,-64,-70,-60,-72,-60,-72,-78,-64,-61,-59,-60,-68,-65,-62,-66,-68,-62,-73,-66,-65,-65,-59,-71,-68,-68,-57,-55,-60,-62,-64,-63,-71,-75,-59
19,-70,-79,-64,-61,-69,-71,-66,-74,-62,-62,-68,-65,-73,-64,-66,-71,-62,-74,-75,-74,-68,-74,-67,-72,-68,-66,-62,-80,-64,-74,-67,-67,-61,-66,-66,-68,-52,-57,-76,-63,-67,-72,-68,-71,-68,-62,-71,-71,-72,-71,-71,-75,-65,-73,-66,-74,-72,-66,-66,-62,-74,-62,-70,-73,-70,-66,-69,-75,-65,-77,-60,-72,-78,-64,-66,-64,-65,-73,-70,-67,-66,-73,-62,-78,-71,-70,-65,-64,-71,-73,-73,-62,-60,-65,-62,-69,-68,-71,-75,-64
20,-75,-79,-69,-66,-74,-76,-71,-74,-67,-67,-68,-65,-73,-64,-66,-71,-62,-79,-75,-79,-73,-74,-72,-77,-73,-66,-62,-85,-69,-74,-72,-72,-66,-71,-66,-73,-57,-62,-76,-68,-67,-72,-73,-76,-68,-67,-76,-71,-72,-71,-71,-75,-70,-73,-71,-74,-77,-66,-71,-67,-74,-67,-75,-73,-75,-71,-69,-75,-65,-77,-65,-72,-78,-69,-66,-64,-65,-78,-75,-72,-71,-73,-67,-83,-76,-70,-70,-69,-71,-73,-78,-62,-65,-70,-67,-74,-68,-76,-80,-64
21,-80,-84,-69,-71,-74,-81,-76,-74,-67,-72,-73,-70,-78,-69,-66,-76,-67,-74,-75,-79,-73,-74,-77,-72,-78,-71,-67,-80,-74,-79,-77,-72,-66,-71,-71,-73,-62,-62,-81,-68,-72,-77,-73,-76,-73,-72,-76,-76,-77,-71,-76,-80,-70,-78,-76,-79,-82,-71,-71,-72,-79,-67,-75,-73,-80,-71,-69,-80,-65,-77,-70,-77,-78,-74,-71,-69,-70,-78,-75,-72,-71,-73,-67,-83,-76,-75,-75,-69,-71,-78,-78,-67,-70,-75,-72,-79,-73,-76,-85,-69
22,-80,-84,-74,-71,-79,-76,-76,-79,-72,-77,-78,-70,-73,-74,-71,-81,-72,-79,-80,-84,-78,-79,-77,-77,-78,-71,-67,-85,-74,-79,-72,-77,-71,-76,-76,-78,-62,-67,-81,-73,-72,-82,-78,-81,-73,-72,-76,-76,-82,-76,-81,-80,-70,-78,-76,-79,-82,-71,-76,-77,-79,-67,-75,-78,-85,-76,-74,-80,-70,-82,-75,-77,-83,-74,-76,-74,-75,-83,-80,-77,-76,-78,-72,-88,-81,-75,-75,-74,-71,-78,-83,-72,-70,-75,-72,-79,-73,-76,-80,-74
23,-85,-84,-74,-76,-79,-81,-81,-79,-72,-77,-78,-75,-78,-74,-76,-81,-77,-84,-80,-84,-83,-79,-77,-77,-78,-76,-72,-85,-79,-84,-77,-82,-76,-76,-76,-78,-67,-67,-86,-78,-77,-82,-78,-86,-78,-77,-81,-81,-82,-76,-81,-80,-75,-78,-81,-79,-82,-76,-81,-77,-84,-72,-80,-83,-85,-81,-79,-80,-75,-82,-75,-82,-83,-79,-81,-74,-75,-88,-80,-77,-76,-78,-72,-88,-86,-75,-80,-74,-76,-83,-78,-77,-75,-75,-77,-84,-73,-81,-85,-79
24,-85,-89,-79,-76,-84,-81,-81,-84,-77,-82,-78,-80,-83,-79,-76,-86,-82,-84,-85,-84,-83,-84,-82,-82,-83,-76,-77,-85,-84,-84,-77,-82,-76,-81,-81,-83,-67,-72,-86,-78,-77,-82,-83,-86,-78,-82,-81,-81,-87,-81,-86,-85,-75,-83,-81,-84,-82,-76,-81,-82,-79,-77,-85,-88,-85,-86,-79,-85,-80,-82,-80,-82,-83,-79,-81,-79,-80,-88,-85,-77,-81,-83,-72,-88,-86,-80,-80,-74,-81,-83,-83,-77,-80,-80,-82,-84,-78,-81,-85,-79
25,-90,-89,-79,-81,-89,-86,-86,-84,-82,-82,-83,-80,-83,-79,-76,-81,-82,-89,-85,-89,-83,-84,-87,-82,-83,-81,-77,-90,-79,-89,-77,-82,-81,-81,-81,-83,-72,-77,-91,-78,-77,-87,-83,-86,-83,-82,-81,-86,-82,-86,-86,-90,-80,-83,-81,-84,-87,-81,-86,-82,-84,-82,-85,-88,-90,-86,-84,-85,-80,-87,-80,-87,-88,-84,-81,-79,-85,-88,-90,-82,-81,-83,-77,-93,-91,-80,-85,-79,-81,-88,-88,-82,-85,-80,-82,-89,-83,-86,-90,-84
26,-90,-89,-84,-86,-84,-91,-91,-84,-82,-87,-88,-85,-83,-84,-81,-86,-87,-89,-90,-89,-88,-84,-87,-87,-78,-81,-82,-90,-84,-89,-82,-87,-86,-86,-86,-88,-77,-82,-91,-83,-82,-87,-88,-91,-88,-82,-86,-81,-87,-86,-86,-90,-80,-88,-86,-84,-87,-81,-81,-82,-89,-82,-85,-93,-90,-91,-84,-85,-85,-87,-85,-87,-88,-84,-86,-79,-90,-88,-90,-82,-81,-88,-82,-93,-91,-80,-85,-84,-86,-88,-88,-82,-90,-85,-87,-89,-83,-91,-90,-84
27,-90,-94,-84,-86,-89,-91,-91,-89,-82,-92,-88,-85,-88,-89,-86,-86,-92,-94,-85,-89,-88,-84,-92,-87,-83,-86,-87,-95,-89,-89,-82,-87,-86,-86,-86,-88,-82,-82,-96,-88,-87,-92,-88,-91,-88,-87,-91,-86,-87,-86,-91,-90,-85,-88,-86,-89,-87,-86,-86,-87,-89,-82,-85,-93,-90,-91,-89,-90,-90,-92,-85,-87,-93,-89,-86,-84,-90,-93,-90,-87,-86,-88,-87,-93,-91,-85,-90,-89,-86,-88,-93,-87,-90,-85,-87,-89,-83,-91,-90,-89
28,-90,-94,-89,-86,-89,-96,-91,-89,-87,-87,-93,-90,-88,-89,-86,-91,-92,-94,-90,-94,-93,-89,-92,-87,-88,-91,-87,-95,-89,-94,-87,-92,-91,-91,-86,-88,-82,-87,-91,-88,-87,-92,-93,-91,-88,-87,-91,-91,-92,-91,-96,-90,-85,-88,-91,-89,-92,-86,-91,-92,-89,-87,-90,-93,-95,-96,-89,-90,-90,-92,-90,-92,-93,-84,-86,-89,-90,-93,-95,-87,-91,-93,-92,-98,-96,-90,-90,-94,-86,-93,-93,-87,-90,-90,-92,-94,-88,-91,-95,-94
29,-95,-94,-89,-91,-94,-96,-91,-94,-92,-92,-93,-90,-93,-94,-91,-96,-92,-94,-90,-94,-93,-89,-92,-92,-88,-91,-87,-100,-89,-94,-87,-97,-96,-91,-91,-93,-87,-92,-96,-88,-92,-97,-93,-96,-88,-92,-91,-91,-97,-91,-96,-95,-90,-93,-91,-89,-92,-91,-91,-92,-89,-92,-90,-98,-95,-96,-89,-95,-95,-97,-90,-92,-93,-89,-91,-94,-90,-98,-100,-92,-91,-93,-92,-93,-96,-90,-90,-94,-91,-93,-93,-87,-95,-90,-92,-99,-88,-96,-95,-94
30,-95,-94,-94,-96,-94,-96,-96,-94,-92,-92,-93,-95,-93,-89,-96,-96,-97,-99,-95,-94,-98,-94,-97,-92,-93,-91,-92,-95,-94,-94,-92,-92,-96,-96,-91,-93,-92,-92,-96,-93,-97,-97,-98,-96,-93,-97,-91,-96,-97,-96,-96,-100,-90,-93,-96,-94,-97,-96,-96,-97,-94,-92,-95,-98,-100,-101,-94,-95,-90,-92,-95,-97,-98,-94,-96,-94,-95,-98,-100,-92,-91,-93,-92,-98,-96,-95,-95,-94,-91,-93,-98,-92,-90,-95,-97,-99,-88,-101,-100,-94
31,-95,-99,-94,-91,-99,-101,-96,-94,-97,-97,-98,-95,-98,-94,-96,-101,-97,-99,-95,-99,-98,-94,-97,-92,-93,-96,-97,-100,-99,-99,-92,-97,-101,-96,-96,-93,-97,-97,-101,-93,-92,-97,-98,-96,-98,-97,-96,-96,-97,-91,-96,-105,-95,-98,-101,-94,-97,-96,-96,-102,-99,-97,-95,-103,-100,-101,-94,-95,-95,-97,-95,-97,-98,-94,-91,-99,-95,-98,-100,-97,-96,-93,-97,-98,-101,-95,-95,-94,-96,-93,-98,-97,-95,-95,-97,-99,-93,-101,-100,-94
32,-101,-99,-94,-97,-99,-101,-102,-100,-97,-97,-98,-95,-98,-100,-102,-101,-103,-99,-101,-93,-98,-94,-97,-98,-99,-96,-97,-100,-99,-99,-98,-97,-101,-96,-96,-99,-97,-97,-101,-99,-98,-103,-104,-102,-98,-103,-96,-96,-97,-97,-102,-99,-95,-98,-101,-100,-97,-102,-96,-102,-99,-97,-95,-103,-94,-101,-94,-95,-101,-97,-95,-103,-104,-100,-97,-99,-95,-98,-100,-97,-102,-93,-97,-98,-101,-95,-101,-100,-96,-99,-98,-97,-95,-101,-97,-99,-99,-101,-100,-100
33,-101,-99,-94,-97,-106,-101,-95,-100,-97,-104,-105,-102,-98,-100,-102,-101,-103,-99,-101,-100,-98,-101,-97,-98,-99,-96,-97,-100,-99,-99,-98,-97,-108,-103,-96,-99,-97,-104,-101,-99,-98,-103,-104,-102,-98,-103,-96,-103,-104,-104,-102,-99,-102,-98,-101,-100,-97,-102,-103,-109,-99,-97,-102,-103,-101,-101,-101,-102,-101,-97,-102,-96,-104,-100,-97,-99,-102,-105,-100,-97,-102,-100,-97,-105,-108,-95,-101,-100,-96,-99,-98,-97,-95,-101,-97,-106,-99,-101,-100,-100
34,-94,-99,-101,-104,-99,-101,-102,-100,-97,-104,-105,-102,-98,-100,-102,-101,-103,-106,-101,-100,-98,-101,-97,-98,-99,-96,-104,-100,-92,-106,-98,-97,-108,-103,-103,-99,-104,-104,-101,-106,-98,-103,-104,-102,-98,-103,-103,-103,-104,-97,-102,-99,-102,-98,-101,-100,-104,-102,-103,-109,-99,-97,-102,-103,-101,-101,-94,-102,-101,-104,-102,-103,-97,-100,-104,-99,-102,-98,-107,-104,-102,-100,-97,-98,-101,-102,-101,-100,-103,-99,-105,-97,-102,-101,-104,-106,-99,-101,-100,-107
35,-94,-99,-101,-104,-99,-101,-102,-100,-105,-104,-105,-102,-106,-100,-102,-101,-103,-106,-101,-100,-106,-101,-97,-98,-99,-104,-104,-100,-100,-106,-98,-105,-108,-103,-103,-99,-104,-104,-101,-98,-98,-103,-104,-102,-106,-103,-103,-95,-104,-97,-102,-99,-102,-106,-101,-100,-104,-102,-103,-109,-99,-97,-102,-103,-101,-101,-102,-102,-101,-104,-102,-103,-105,-100,-104,-107,-102,-98,-107,-104,-102,-100,-97,-106,-109,-102,-101,-100,-103,-99,-97,-97,-102,-101,-104,-106,-99,-101,-108,-107
36,-103,-99,-101,-104,-108,-101,-102,-100,-105,-95,-105,-102,-106,-100,-111,-101,-103,-106,-101,-100,-106,-101,-97,-98,-99,-104,-104,-100,-100,-106,-98,-105,-108,-103,-103,-99,-104,-104,-101,-107,-98,-103,-104,-102,-97,-103,-103,-104,-104,-106,-102,-99,-102,-106,-101,-100,-104,-102,-103,-109,-99,-106,-102,-103,-101,-101,-102,-102,-101,-104,-102,-103,-105,-91,-104,-98,-102,-98,-107,-104,-102,-100,-97,-106,-109,-102,-101,-100,-103,-99,-97,-97,-93,-101,-104,-106,-99,-101,-108,-107
37,-103,-99,-101,-104,-108,-110,-102,-100,-105,-104,-105,-102,-106,-100,-102,-101,-103,-106,-101,-100,-106,-101,-97,-98,-108,-104,-104,-100,-100,-106,-98,-96,-108,-103,-103,-99,-104,-104,-101,-98,-98,-103,-104,-102,-106,-103,-103,-104,-104,-106,-102,-99,-102,-106,-101,-100,-104,-102,-103,-109,-99,-97,-102,-103,-101,-101,-102,-102,-101,-104,-102,-103,-105,-100,-104,-98,-102,-98,-107,-104,-102,-100,-97,-97,-109,-102,-101,-100,-103,-99,-97,-97,-93,-110,-104,-106,-99,-101,-108,-107
38,-103,-99,-101,-104,-108,-101,-102,-100,-105,-104,-105,-102,-97,-100,-111,-101,-103,-106,-101,-100,-106,-101,-97,-98,-108,-104,-104,-100,-100,-97,-98,-105,-108,-103,-103,-99,-104,-104,-101,-98,-98,-103,-104,-102,-106,-103,-103,-104,-104,-106,-102,-99,-102,-106,-101,-100,-104,-102,-103,-109,-99,-97,-102,-103,-101,-101,-102,-102,-101,-104,-102,-103,-105,-100,-95,-98,-102,-98,-107,-104,-102,-100,-97,-106,-109,-102,-101,-100,-103,-99,-97,-97,-93,-110,-104,-106,-99,-101,-99,-107
39,-103,-100,-102,-104,-106,-101,-103,-100,-104,-103,-105,-103,-98,-100,-108,-101,-103,-105,-101,-101,-104,-102,-98,-99,-104,-104,-104,-101,-100,-98,-99,-102,-107,-102,-103,-100,-103,-104,-102,-99,-99,-101,-105,-102,-103,-103,-102,-103,-103,-103,-103,-100,-103,-106,-101,-101,-105,-101,-104,-109,-100,-98,-102,-104,-101,-100,-102,-103,-102,-103,-103,-104,-104,-100,-96,-99,-102,-99,-106,-104,-102,-101,-98,-104,-108,-101,-101,-101,-103,-100,-98,-98,-94,-106,-104,-106,-100,-102,-100,-107
40,-103,-102,-102,-102,-106,-101,-103,-100,-102,-103,-105,-103,-100,-100,-108,-101,-103,-105,-101,-103,-104,-102,-100,-101,-102,-104,-102,-103,-102,-100,-101,-104,-105,-102,-105,-100,-105,-104,-104,-99,-101,-101,-103,-102,-103,-103,-102,-103,-103,-103,-103,-102,-103,-102,-101,-101,-103,-101,-104,-109,-100,-100,-102,-106,-103,-102,-102,-103,-102,-103,-103,-104,-104,-102,-98,-101,-102,-101,-106,-102,-102,-101,-98,-106,-106,-101,-101,-101,-103,-100,-100,-100,-96,-106,-102,-106,-100,-102,-102,-105
41,-103,-102,-102,-102,-106,-101,-103,-103,-102,-103,-105,-103,-103,-100,-105,-101,-103,-105,-101,-100,-101,-102,-100,-101,-102,-104,-105,-103,-102,-100,-104,-101,-105,-102,-105,-100,-102,-104,-104,-99,-101,-101,-103,-102,-100,-103,-102,-103,-103,-103,-106,-105,-103,-102,-104,-101,-103,-101,-104,-109,-100,-103,-102,-109,-100,-102,-105,-103,-102,-103,-103,-104,-104,-102,-101,-101,-102,-101,-106,-102,-102,-104,-101,-103,-106,-101,-101,-101,-103,-103,-103,-103,-99,-106,-105,-106,-100,-105,-105,-105
42,-103,-102,-102,-105,-106,-101,-103,-103,-102,-103,-105,-103,-100,-100,-105,-101,-103,-105,-104,-100,-104,-102,-100,-101,-102,-104,-105,-103,-102,-103,-104,-104,-105,-102,-105,-103,-105,-104,-104,-102,-101,-101,-106,-102,-100,-103,-102,-103,-103,-103,-106,-105,-103,-102,-104,-101,-103,-104,-101,-109,-100,-100,-105,-109,-103,-102,-102,-103,-102,-103,-103,-104,-104,-102,-101,-101,-102,-101,-106,-102,-102,-101,-104,-103,-106,-101,-101,-101,-103,-103,-100,-103,-99,-106,-105,-103,-100,-102,-102,-105
43,-103,-102,-102,-102,-103,-101,-103,-100,-105,-103,-108,-103,-100,-100,-105,-101,-103,-105,-104,-100,-104,-105,-100,-101,-102,-104,-105,-103,-102,-106,-104,-101,-105,-102,-105,-103,-105,-104,-104,-102,-101,-101,-106,-102,-100,-103,-102,-103,-103,-103,-103,-105,-103,-105,-104,-101,-106,-101,-104,-109,-100,-100,-102,-106,-103,-102,-102,-103,-102,-103,-103,-104,-104,-102,-104,-104,-102,-101,-106,-102,-102,-104,-104,-103,-106,-101,-101,-101,-103,-100,-103,-103,-102,-103,-102,-103,-100,-102,-105,-105
44,-103,-102,-102,-103,-104,-101,-104,-101,-103,-103,-106,-103,-101,-100,-106,-101,-103,-105,-104,-101,-103,-103,-100,-101,-102,-103,-103,-103,-102,-105,-103,-101,-106,-103,-105,-103,-104,-103,-104,-102,-100,-102,-105,-102,-100,-103,-102,-103,-103,-103,-104,-106,-103,-104,-104,-102,-105,-102,-104,-109,-101,-101,-103,-107,-103,-102,-102,-103,-103,-102,-103,-104,-104,-102,-102,-103,-102,-101,-106,-102,-102,-102,-103,-102,-106,-101,-101,-102,-103,-101,-103,-103,-102,-104,-102,-103,-101,-102,-105,-105
